,animal,session,trial,onset,first_lick_in,last_lick_out,water_valve_on,outcome,licks,running_speed,time_0,sound_num,reward,go_nogo,licks_out,quality,water_valve_amt
188,JUV011,211215,189,1689.20541,,,,1692.455731,[],"[array([[1.68647297e+03, 1.30414313e+00],
       [1.68708297e+03, 1.52550091e+00],
       [1.68759297e+03, 1.60675381e+00],
       [1.68811297e+03, 1.58119658e+00],
       [1.68862297e+03, 1.43790850e+00],
       [1.68914297e+03, 1.67200855e+00],
       [1.68965297e+03, 1.37254902e+00],
       [1.69016297e+03, 1.63398693e+00],
       [1.69066297e+03, 1.62777778e+00],
       [1.69118297e+03, 1.76282051e+00],
       [1.69169297e+03, 1.63398693e+00],
       [1.69220297e+03, 1.71568627e+00],
       [1.69271297e+03, 1.59586057e+00],
       [1.69284297e+03, 1.51709402e+00],
       [1.69344297e+03, 1.85185185e+00],
       [1.69406297e+03, 1.89964158e+00],
       [1.69457297e+03, 1.84640523e+00],
       [1.69508297e+03, 1.61220044e+00],
       [1.69559297e+03, 1.85185185e+00],
       [1.69611297e+03, 1.44764957e+00],
       [1.69662297e+03, 1.43790850e+00]])]",1663.447028,6,0,nogo,0,normal,
189,JUV011,211215,190,1696.930554,1700.220366,1706.03451,,1700.1807,"[1700.220366, 1700.4051989999998, 1700.4550329999997, 1700.4905319999998, 1700.511865, 1700.5981980000001, 1700.626698, 1701.945194, 1702.311858, 1702.832856, 1703.146021, 1703.2785209999997, 1703.514686, 1703.719686, 1703.866685, 1704.306517, 1704.8738480000002, 1705.1661800000002, 1705.743351, 1705.8213529999998]","[array([[ 1.69406297e+03,  1.89964158e+00],
       [ 1.69457297e+03,  1.84640523e+00],
       [ 1.69508297e+03,  1.61220044e+00],
       [ 1.69559297e+03,  1.85185185e+00],
       [ 1.69611297e+03,  1.44764957e+00],
       [ 1.69662297e+03,  1.43790850e+00],
       [ 1.69713297e+03,  1.70479303e+00],
       [ 1.69764297e+03,  1.66122004e+00],
       [ 1.69815297e+03,  1.59586057e+00],
       [ 1.69866297e+03,  1.02396514e+00],
       [ 1.69917297e+03,  1.31808279e+00],
       [ 1.69968297e+03,  1.64488017e+00],
       [ 1.70020297e+03,  2.24358974e-01],
       [ 1.70071297e+03, -2.17864924e-02],
       [ 1.70085297e+03,  1.98412698e-02],
       [ 1.70145297e+03, -9.25925926e-03],
       [ 1.70206297e+03, -4.55373406e-03],
       [ 1.70257297e+03,  8.16993464e-02],
       [ 1.70308297e+03, -2.72331155e-02],
       [ 1.70360297e+03, -3.73931624e-02],
       [ 1.70411297e+03,  1.08932462e-02],
       [ 1.70463297e+03,  2.19017094e-01],
       [ 1.70514297e+03, -9.80392157e-02],
       [ 1.70565297e+03,  5.44662309e-02],
       [ 1.70617297e+03,  5.34188034e-01],
       [ 1.70668297e+03,  1.12745098e+00],
       [ 1.70719297e+03,  1.42156863e+00],
       [ 1.70770297e+03,  1.25816993e+00]])]",1663.447028,7,0,nogo,20,normal,
190,JUV011,211215,191,1708.0356729999999,1708.1940009999998,1710.653831,1708.1960009999998,1708.1960009999998,"[1708.1940009999998, 1708.2946670000001, 1708.3928329999999, 1708.4906660000001, 1708.600833, 1708.696832, 1708.806332, 1708.929998, 1709.0396799999999, 1709.1636640000002, 1709.227163, 1709.2689970000001, 1709.386329, 1709.5104959999999, 1709.581831, 1709.628662, 1709.7794939999999, 1710.2459939999999, 1710.359492, 1710.5131579999997]","[array([[ 1.70514297e+03, -9.80392157e-02],
       [ 1.70565297e+03,  5.44662309e-02],
       [ 1.70617297e+03,  5.34188034e-01],
       [ 1.70668297e+03,  1.12745098e+00],
       [ 1.70719297e+03,  1.42156863e+00],
       [ 1.70770297e+03,  1.25816993e+00],
       [ 1.70821297e+03,  8.44226580e-01],
       [ 1.70872297e+03,  1.08932462e-02],
       [ 1.70886297e+03, -7.93650794e-02],
       [ 1.70945297e+03, -9.41619586e-03],
       [ 1.71008297e+03,  2.64550265e-02],
       [ 1.71059297e+03,  9.25925926e-02],
       [ 1.71111297e+03,  1.07905983e+00],
       [ 1.71163297e+03,  1.55982906e+00],
       [ 1.71213297e+03,  2.03888889e+00],
       [ 1.71264297e+03,  1.48692810e+00]])]",1663.447028,4,2,go,20,normal,2
191,JUV011,211215,192,1712.65515,1719.8336209999998,1719.855121,,1715.9054700000002,[1719.8336209999998],"[array([[1.71008297e+03, 2.64550265e-02],
       [1.71059297e+03, 9.25925926e-02],
       [1.71111297e+03, 1.07905983e+00],
       [1.71163297e+03, 1.55982906e+00],
       [1.71213297e+03, 2.03888889e+00],
       [1.71264297e+03, 1.48692810e+00],
       [1.71316297e+03, 6.51709402e-01],
       [1.71367297e+03, 1.01307190e+00],
       [1.71418297e+03, 7.02614379e-01],
       [1.71469297e+03, 1.57407407e+00],
       [1.71520297e+03, 1.37799564e+00],
       [1.71570297e+03, 1.49444444e+00],
       [1.71622297e+03, 1.06837607e+00],
       [1.71636297e+03, 1.30952381e+00],
       [1.71696297e+03, 1.72222222e+00],
       [1.71757297e+03, 1.65300546e+00],
       [1.71809297e+03, 1.35149573e+00],
       [1.71860297e+03, 1.66122004e+00],
       [1.71910297e+03, 1.82222222e+00],
       [1.71962297e+03, 1.58119658e+00],
       [1.72013297e+03, 5.99128540e-02],
       [1.72065297e+03, 1.49572650e-01],
       [1.72115297e+03, 1.67777778e+00],
       [1.72167297e+03, 1.77350427e+00]])]",1663.447028,7,0,nogo,1,normal,
192,JUV011,211215,193,1721.8564459999998,,,,1724.858768,[],"[array([[1.71910297e+03, 1.82222222e+00],
       [1.71962297e+03, 1.58119658e+00],
       [1.72013297e+03, 5.99128540e-02],
       [1.72065297e+03, 1.49572650e-01],
       [1.72115297e+03, 1.67777778e+00],
       [1.72167297e+03, 1.77350427e+00],
       [1.72218297e+03, 1.84095861e+00],
       [1.72269297e+03, 1.86819172e+00],
       [1.72320297e+03, 1.77559913e+00],
       [1.72372297e+03, 1.28739316e+00],
       [1.72423297e+03, 1.50326797e+00],
       [1.72474297e+03, 1.60130719e+00],
       [1.72525297e+03, 1.61220044e+00],
       [1.72580297e+03, 1.68686869e+00],
       [1.72631297e+03, 1.91176471e+00],
       [1.72682297e+03, 2.01525054e+00],
       [1.72733297e+03, 1.99346405e+00],
       [1.72784297e+03, 1.78649237e+00],
       [1.72835297e+03, 1.84640523e+00],
       [1.72886297e+03, 1.88453159e+00],
       [1.72937297e+03, 1.68845316e+00],
       [1.72988297e+03, 1.72113290e+00],
       [1.73039297e+03, 1.77559913e+00],
       [1.73091297e+03, 1.97649573e+00],
       [1.73142297e+03, 1.77015251e+00],
       [1.73193297e+03, 1.66122004e+00],
       [1.73245297e+03, 1.66666667e+00],
       [1.73296297e+03, 1.94444444e+00],
       [1.73347297e+03, 1.74836601e+00],
       [1.73398297e+03, 1.58496732e+00],
       [1.73449297e+03, 1.63943355e+00],
       [1.73499297e+03, 1.73333333e+00],
       [1.73510297e+03, 1.54040404e+00],
       [1.73570297e+03, 1.59722222e+00],
       [1.73631297e+03, 1.69398907e+00],
       [1.73683297e+03, 1.69871795e+00],
       [1.73735297e+03, 1.90170940e+00],
       [1.73786297e+03, 1.81917211e+00],
       [1.73837297e+03, 1.91176471e+00],
       [1.73888297e+03, 1.87908497e+00]])]",1663.447028,16,-1,go,0,missed,
193,JUV011,211215,194,1739.031544,1739.308543,1742.618196,,1739.308543,"[1739.308543, 1739.415376, 1742.5973629999999]","[array([[1.73631297e+03, 1.69398907e+00],
       [1.73683297e+03, 1.69871795e+00],
       [1.73735297e+03, 1.90170940e+00],
       [1.73786297e+03, 1.81917211e+00],
       [1.73837297e+03, 1.91176471e+00],
       [1.73888297e+03, 1.87908497e+00],
       [1.73940297e+03, 1.28739316e+00],
       [1.73992297e+03, 4.38034188e-01],
       [1.74046297e+03, 1.81584362e+00],
       [1.74097297e+03, 2.51089325e+00],
       [1.74148297e+03, 2.27124183e+00],
       [1.74200297e+03, 1.51709402e+00],
       [1.74251297e+03, 1.06209150e+00],
       [1.74302297e+03, 4.79302832e-01],
       [1.74353297e+03, 1.27450980e+00],
       [1.74405297e+03, 2.06730769e+00],
       [1.74455297e+03, 2.06666667e+00],
       [1.74506297e+03, 1.73202614e+00],
       [1.74558297e+03, 1.74679487e+00],
       [1.74609297e+03, 1.96078431e+00],
       [1.74660297e+03, 1.80827887e+00],
       [1.74711297e+03, 1.65577342e+00],
       [1.74763297e+03, 1.77350427e+00],
       [1.74814297e+03, 2.03159041e+00],
       [1.74866297e+03, 1.95512821e+00],
       [1.74917297e+03, 2.12418301e+00],
       [1.74968297e+03, 1.93355120e+00],
       [1.74979297e+03, 1.76767677e+00],
       [1.75038297e+03, 1.99623352e+00],
       [1.75100297e+03, 2.16397849e+00],
       [1.75151297e+03, 1.91721133e+00],
       [1.75203297e+03, 1.93910256e+00],
       [1.75254297e+03, 1.91176471e+00],
       [1.75305297e+03, 2.05337691e+00],
       [1.75356297e+03, 1.61220044e+00]])]",1663.447028,6,-1,nogo,3,normal,
194,JUV011,211215,195,1753.781485,,,,1757.031806,[],"[array([[1.75100297e+03, 2.16397849e+00],
       [1.75151297e+03, 1.91721133e+00],
       [1.75203297e+03, 1.93910256e+00],
       [1.75254297e+03, 1.91176471e+00],
       [1.75305297e+03, 2.05337691e+00],
       [1.75356297e+03, 1.61220044e+00],
       [1.75408297e+03, 1.49038462e+00],
       [1.75459297e+03, 1.85185185e+00],
       [1.75510297e+03, 1.91176471e+00],
       [1.75561297e+03, 1.78649237e+00],
       [1.75613297e+03, 1.86431624e+00],
       [1.75664297e+03, 1.99346405e+00],
       [1.75716297e+03, 1.91239316e+00],
       [1.75728297e+03, 2.12962963e+00],
       [1.75788297e+03, 1.87962963e+00],
       [1.75849297e+03, 1.95810565e+00],
       [1.75900297e+03, 2.10784314e+00],
       [1.75951297e+03, 1.79193900e+00],
       [1.76003297e+03, 1.59188034e+00],
       [1.76054297e+03, 1.55773420e+00]])]",1663.447028,7,0,nogo,0,normal,
195,JUV011,211215,196,1760.778957,1760.979957,1762.591117,1760.98229,1760.98229,"[1760.979957, 1761.065956, 1761.1679559999998, 1761.2769560000002, 1761.3929549999998, 1761.461788, 1761.5636209999998, 1761.666287, 1761.776453, 1761.8931189999998, 1762.0102860000002, 1762.120285, 1762.250285, 1762.4626170000001, 1762.5627829999999]","[array([[ 1.75788297e+03,  1.87962963e+00],
       [ 1.75849297e+03,  1.95810565e+00],
       [ 1.75900297e+03,  2.10784314e+00],
       [ 1.75951297e+03,  1.79193900e+00],
       [ 1.76003297e+03,  1.59188034e+00],
       [ 1.76054297e+03,  1.55773420e+00],
       [ 1.76105297e+03,  1.29084967e+00],
       [ 1.76156297e+03,  2.01525054e-01],
       [ 1.76170297e+03,  1.19047619e-01],
       [ 1.76230297e+03, -1.85185185e-02],
       [ 1.76292297e+03,  2.24014337e-01],
       [ 1.76343297e+03,  1.91176471e+00],
       [ 1.76395297e+03,  3.03418803e+00],
       [ 1.76446297e+03,  2.67429194e+00]])]",1663.447028,2,2,go,15,normal,2
196,JUV011,211215,197,1764.866774,,,,1768.1170940000002,[],"[array([[ 1.76230297e+03, -1.85185185e-02],
       [ 1.76292297e+03,  2.24014337e-01],
       [ 1.76343297e+03,  1.91176471e+00],
       [ 1.76395297e+03,  3.03418803e+00],
       [ 1.76446297e+03,  2.67429194e+00],
       [ 1.76497297e+03,  2.15141612e+00],
       [ 1.76549297e+03,  1.26068376e+00],
       [ 1.76600297e+03,  1.42156863e+00],
       [ 1.76651297e+03,  1.56862745e+00],
       [ 1.76703297e+03,  1.30876068e+00],
       [ 1.76754297e+03,  6.20915033e-01],
       [ 1.76805297e+03,  7.08061002e-01],
       [ 1.76857297e+03,  1.30341880e+00],
       [ 1.76871297e+03,  1.82539683e+00],
       [ 1.76930297e+03,  1.91148776e+00],
       [ 1.76991297e+03,  1.77595628e+00],
       [ 1.77042297e+03,  1.10021786e+00],
       [ 1.77093297e+03,  1.33442266e+00],
       [ 1.77144297e+03,  1.38344227e+00]])]",1663.447028,8,0,nogo,0,normal,
197,JUV011,211215,198,1771.9004129999998,1772.0690789999999,1773.3747399999997,1772.071245,1772.071245,"[1772.0690789999999, 1772.147912, 1772.256911, 1772.3592439999998, 1772.4752439999997, 1772.556243, 1772.665243, 1772.780909, 1772.882909, 1772.9922419999998, 1773.1074079999999, 1773.2305740000002, 1773.352907]","[array([[ 1.76930297e+03,  1.91148776e+00],
       [ 1.76991297e+03,  1.77595628e+00],
       [ 1.77042297e+03,  1.10021786e+00],
       [ 1.77093297e+03,  1.33442266e+00],
       [ 1.77144297e+03,  1.38344227e+00],
       [ 1.77195297e+03,  1.33442266e+00],
       [ 1.77247297e+03,  5.39529915e-01],
       [ 1.77301297e+03,  8.74485597e-02],
       [ 1.77312297e+03, -5.05050505e-02],
       [ 1.77372297e+03,  4.16666667e-02],
       [ 1.77434297e+03,  1.74731183e+00],
       [ 1.77485297e+03,  2.55446623e+00],
       [ 1.77536297e+03,  2.61437908e+00],
       [ 1.77588297e+03,  2.41987179e+00],
       [ 1.77639297e+03,  1.68300654e+00],
       [ 1.77690297e+03,  7.29847495e-01]])]",1663.447028,2,2,go,13,normal,2
198,JUV011,211215,199,1776.9120589999998,1777.0827249999998,1777.103392,,1777.0827249999998,[1777.0827249999998],"[array([[1.77434297e+03, 1.74731183e+00],
       [1.77485297e+03, 2.55446623e+00],
       [1.77536297e+03, 2.61437908e+00],
       [1.77588297e+03, 2.41987179e+00],
       [1.77639297e+03, 1.68300654e+00],
       [1.77690297e+03, 7.29847495e-01],
       [1.77741297e+03, 6.37254902e-01],
       [1.77795297e+03, 1.50205761e+00],
       [1.77847297e+03, 1.94444444e+00],
       [1.77897297e+03, 2.37222222e+00],
       [1.77949297e+03, 2.30235043e+00],
       [1.78000297e+03, 1.53050109e+00],
       [1.78051297e+03, 1.53594771e+00],
       [1.78102297e+03, 1.79738562e+00],
       [1.78153297e+03, 1.74836601e+00],
       [1.78204297e+03, 1.50871460e+00],
       [1.78255297e+03, 1.60130719e+00],
       [1.78307297e+03, 1.80555556e+00],
       [1.78358297e+03, 1.83551198e+00],
       [1.78410297e+03, 1.62927350e+00],
       [1.78461297e+03, 1.55773420e+00],
       [1.78512297e+03, 1.66666667e+00],
       [1.78564297e+03, 1.77350427e+00],
       [1.78615297e+03, 1.94444444e+00],
       [1.78666297e+03, 1.88997821e+00],
       [1.78717297e+03, 1.73747277e+00],
       [1.78768297e+03, 1.59586057e+00],
       [1.78779297e+03, 1.69191919e+00],
       [1.78839297e+03, 1.71296296e+00],
       [1.78900297e+03, 1.69398907e+00],
       [1.78951297e+03, 1.81372549e+00],
       [1.79002297e+03, 1.87363834e+00],
       [1.79053297e+03, 1.85185185e+00],
       [1.79105297e+03, 1.84294872e+00],
       [1.79156297e+03, 1.96623094e+00]])]",1663.447028,5,-1,nogo,1,normal,
199,JUV011,211215,200,1791.8615,,,,1795.11182,[],"[array([[1.78900297e+03, 1.69398907e+00],
       [1.78951297e+03, 1.81372549e+00],
       [1.79002297e+03, 1.87363834e+00],
       [1.79053297e+03, 1.85185185e+00],
       [1.79105297e+03, 1.84294872e+00],
       [1.79156297e+03, 1.96623094e+00],
       [1.79208297e+03, 1.70405983e+00],
       [1.79258297e+03, 1.63888889e+00],
       [1.79309297e+03, 1.89542484e+00],
       [1.79360297e+03, 1.74291939e+00],
       [1.79411297e+03, 1.87908497e+00],
       [1.79463297e+03, 2.19017094e+00],
       [1.79514297e+03, 1.94444444e+00],
       [1.79566297e+03, 1.74145299e+00],
       [1.79579297e+03, 1.79487179e+00],
       [1.79638297e+03, 1.77966102e+00],
       [1.79700297e+03, 1.63978495e+00],
       [1.79751297e+03, 1.67755991e+00],
       [1.79802297e+03, 1.59041394e+00],
       [1.79853297e+03, 1.72113290e+00],
       [1.79904297e+03, 1.61220044e+00]])]",1663.447028,8,0,nogo,0,normal,
200,JUV011,211215,201,1799.2813029999998,,,,1802.5316239999997,[],"[array([[1.79638297e+03, 1.77966102e+00],
       [1.79700297e+03, 1.63978495e+00],
       [1.79751297e+03, 1.67755991e+00],
       [1.79802297e+03, 1.59041394e+00],
       [1.79853297e+03, 1.72113290e+00],
       [1.79904297e+03, 1.61220044e+00],
       [1.79956297e+03, 1.28739316e+00],
       [1.80008297e+03, 1.61858974e+00],
       [1.80059297e+03, 2.10239651e+00],
       [1.80110297e+03, 1.79193900e+00],
       [1.80162297e+03, 1.80021368e+00],
       [1.80214297e+03, 1.83760684e+00],
       [1.80265297e+03, 1.82461874e+00],
       [1.80278297e+03, 1.98717949e+00],
       [1.80355297e+03, 1.81457431e+00],
       [1.80417297e+03, 1.59498208e+00],
       [1.80468297e+03, 1.68845316e+00],
       [1.80519297e+03, 1.90631808e+00],
       [1.80569297e+03, 1.78888889e+00]])]",1663.447028,8,0,nogo,0,normal,
201,JUV011,211215,202,1806.1464419999998,,,,1809.3967629999997,[],"[array([[1.80355297e+03, 1.81457431e+00],
       [1.80417297e+03, 1.59498208e+00],
       [1.80468297e+03, 1.68845316e+00],
       [1.80519297e+03, 1.90631808e+00],
       [1.80569297e+03, 1.78888889e+00],
       [1.80621297e+03, 1.76282051e+00],
       [1.80672297e+03, 1.49237473e+00],
       [1.80724297e+03, 1.69337607e+00],
       [1.80775297e+03, 1.92810458e+00],
       [1.80826297e+03, 1.97167756e+00],
       [1.80878297e+03, 2.00320513e+00],
       [1.80929297e+03, 2.16230937e+00],
       [1.80980297e+03, 1.86819172e+00],
       [1.80993297e+03, 1.70940171e+00],
       [1.81053297e+03, 1.94907407e+00],
       [1.81115297e+03, 1.49641577e+00],
       [1.81166297e+03, 1.60675381e+00],
       [1.81216297e+03, 1.60000000e+00],
       [1.81267297e+03, 1.74836601e+00],
       [1.81318297e+03, 1.70479303e+00]])]",1663.447028,6,0,nogo,0,normal,
202,JUV011,211215,203,1813.264247,,,,1816.514568,[],"[array([[1.81053297e+03, 1.94907407e+00],
       [1.81115297e+03, 1.49641577e+00],
       [1.81166297e+03, 1.60675381e+00],
       [1.81216297e+03, 1.60000000e+00],
       [1.81267297e+03, 1.74836601e+00],
       [1.81318297e+03, 1.70479303e+00],
       [1.81369297e+03, 1.53050109e+00],
       [1.81421297e+03, 1.58119658e+00],
       [1.81472297e+03, 1.70479303e+00],
       [1.81523297e+03, 1.97167756e+00],
       [1.81574297e+03, 1.84095861e+00],
       [1.81624297e+03, 1.86111111e+00],
       [1.81675297e+03, 1.74836601e+00],
       [1.81688297e+03, 1.66666667e+00],
       [1.81749297e+03, 1.78051002e+00],
       [1.81811297e+03, 1.78763441e+00],
       [1.81863297e+03, 1.88034188e+00],
       [1.81914297e+03, 1.85729847e+00],
       [1.81965297e+03, 1.78104575e+00],
       [1.82016297e+03, 1.92265795e+00]])]",1663.447028,5,0,nogo,0,normal,
203,JUV011,211215,204,1820.6660510000002,1820.9282170000001,1822.4863770000002,1820.930383,1820.930383,"[1820.9282170000001, 1821.03705, 1821.145716, 1821.234382, 1821.336715, 1821.4207149999997, 1821.5155479999999, 1821.6245509999999, 1821.7333800000001, 1821.849546, 1821.966046, 1822.0817120000002, 1822.1900449999998, 1822.299211, 1822.435711]","[array([[ 1.81811297e+03,  1.78763441e+00],
       [ 1.81863297e+03,  1.88034188e+00],
       [ 1.81914297e+03,  1.85729847e+00],
       [ 1.81965297e+03,  1.78104575e+00],
       [ 1.82016297e+03,  1.92265795e+00],
       [ 1.82068297e+03,  1.65064103e+00],
       [ 1.82119297e+03,  7.18954248e-01],
       [ 1.82173297e+03,  7.20164609e-02],
       [ 1.82184297e+03,  0.00000000e+00],
       [ 1.82243297e+03, -4.70809793e-03],
       [ 1.82307297e+03,  8.68055556e-01],
       [ 1.82359297e+03,  2.48397436e+00],
       [ 1.82409297e+03,  3.00000000e+00],
       [ 1.82461297e+03,  2.44123932e+00],
       [ 1.82512297e+03,  1.14923747e+00]])]",1663.447028,2,2,go,15,normal,2
204,JUV011,211215,205,1825.190873,,,,1828.4410199999998,[],"[array([[ 1.82243297e+03, -4.70809793e-03],
       [ 1.82307297e+03,  8.68055556e-01],
       [ 1.82359297e+03,  2.48397436e+00],
       [ 1.82409297e+03,  3.00000000e+00],
       [ 1.82461297e+03,  2.44123932e+00],
       [ 1.82512297e+03,  1.14923747e+00],
       [ 1.82563297e+03,  6.69934641e-01],
       [ 1.82614297e+03,  7.24400871e-01],
       [ 1.82665297e+03,  1.26906318e+00],
       [ 1.82716297e+03,  1.66666667e+00],
       [ 1.82767297e+03,  1.54684096e+00],
       [ 1.82818297e+03,  1.35620915e+00],
       [ 1.82870297e+03,  1.16452991e+00],
       [ 1.82882297e+03,  9.95370370e-01],
       [ 1.82942297e+03,  1.40740741e+00],
       [ 1.83003297e+03,  1.69854281e+00],
       [ 1.83055297e+03,  1.25534188e+00],
       [ 1.83106297e+03,  1.25816993e+00],
       [ 1.83157297e+03,  1.19825708e+00],
       [ 1.83208297e+03,  1.34531590e+00]])]",1663.447028,6,0,nogo,0,normal,
205,JUV011,211215,206,1832.4466710000002,1832.6030030000002,1833.784998,1832.6051699999998,1832.6051699999998,"[1832.6030030000002, 1832.6883360000002, 1832.790003, 1832.884669, 1833.0005019999999, 1833.081001, 1833.182668, 1833.2920009999998, 1833.4009999999998, 1833.5099999999998, 1833.633166, 1833.7419989999999]","[array([[1.83003297e+03, 1.69854281e+00],
       [1.83055297e+03, 1.25534188e+00],
       [1.83106297e+03, 1.25816993e+00],
       [1.83157297e+03, 1.19825708e+00],
       [1.83208297e+03, 1.34531590e+00],
       [1.83260297e+03, 1.13782051e+00],
       [1.83311297e+03, 2.99564270e-01],
       [1.83325297e+03, 1.38888889e-01],
       [1.83385297e+03, 1.85185185e-02],
       [1.83447297e+03, 8.64695341e-01],
       [1.83498297e+03, 2.26034858e+00],
       [1.83550297e+03, 2.82051282e+00],
       [1.83601297e+03, 2.81590414e+00],
       [1.83652297e+03, 2.50544662e+00],
       [1.83703297e+03, 1.63398693e+00]])]",1663.447028,2,2,go,12,normal,2
